"vtkValidPointMask",t,"Point Coordinates:0",y,"Point Coordinates:2"
1,1.0300000000000000266,1.5034270004501822154e-19,-0.95739948749542236328,0
1,1.0399999999999998135,1.5034270004501822154e-19,-0.96739947795867919922,0
1,1.0499999999999996003,1.5034270004501822154e-19,-0.97739940881729125977,0
1,1.0599999999999993872,1.5034270004501822154e-19,-0.98739933967590332031,0
1,1.069999999999999174,1.5034270004501822154e-19,-0.99739933013916015625,0
1,1.0799999999999989608,1.5034270004501822154e-19,-1.0073993206024169922,0
1,1.0899999999999987477,1.5034270004501822154e-19,-1.0173991918563842773,0
1,1.0999999999999985345,1.5034270004501822154e-19,-1.0273991823196411133,0
1,1.1099999999999983213,1.5034270004501822154e-19,-1.0373991727828979492,0
1,1.1199999999999981082,1.5034270004501822154e-19,-1.0473991632461547852,0
1,1.129999999999997895,1.5034270004501822154e-19,-1.0573991537094116211,0
1,1.1399999999999976819,1.5034270004501822154e-19,-1.067399144172668457,0
1,1.1499999999999974687,1.5034270004501822154e-19,-1.077399134635925293,0
1,1.1599999999999972555,1.5034270004501822154e-19,-1.0873991250991821289,0
1,1.1699999999999970424,1.5034270004501822154e-19,-1.0973991155624389648,0
1,1.1799999999999968292,1.5034270004501822154e-19,-1.1073991060256958008,0
1,1.189999999999996616,1.5034270004501822154e-19,-1.1173990964889526367,0
1,1.1999999999999964029,1.5034270004501822154e-19,-1.1273990869522094727,0
1,1.2099999999999961897,1.5034270004501822154e-19,-1.1373990774154663086,0
1,1.2199999999999959766,1.5034270004501822154e-19,-1.1473990678787231445,0
1,1.2299999999999957634,1.5034270004501822154e-19,-1.1573990583419799805,0
1,1.2399999999999955502,1.5034270004501822154e-19,-1.1673990488052368164,0
1,1.2499999999999953371,1.5034270004501822154e-19,-1.1773990392684936523,0
1,1.2599999999999951239,1.5034270004501822154e-19,-1.1873990297317504883,0
1,1.2699999999999949107,1.5034270004501822154e-19,-1.1973990201950073242,0
1,1.2799999999999946976,1.5034270004501822154e-19,-1.2073990106582641602,0
1,1.2899999999999944844,1.5034270004501822154e-19,-1.2173990011215209961,0
1,1.2999999999999942712,1.5034270004501822154e-19,-1.227398991584777832,0
1,1.3099999999999940581,1.5034270004501822154e-19,-1.237398982048034668,0
1,1.3199999999999938449,1.5034270004501822154e-19,-1.2473989725112915039,0
1,1.3299999999999936318,1.5034270004501822154e-19,-1.2573989629745483398,0
1,1.3399999999999934186,1.5034270004501822154e-19,-1.2673989534378051758,0
1,1.3499999999999932054,1.5034270004501822154e-19,-1.2773989439010620117,0
1,1.3599999999999929923,1.5034270004501822154e-19,-1.2873989343643188477,0
1,1.3699999999999927791,1.5034270004501822154e-19,-1.2973989248275756836,0
1,1.3799999999999925659,1.5034270004501822154e-19,-1.3073989152908325195,0
1,1.3899999999999923528,1.5034270004501822154e-19,-1.3173989057540893555,0
1,1.3999999999999921396,1.5034270004501822154e-19,-1.3273988962173461914,0
1,1.4099999999999919265,1.5034270004501822154e-19,-1.3373990058898925781,0
1,1.4199999999999917133,1.5034270004501822154e-19,-1.3473989963531494141,0
1,1.4299999999999915001,1.5034270004501822154e-19,-1.35739898681640625,0
1,1.439999999999991287,1.5034270004501822154e-19,-1.3673989772796630859,0
1,1.4499999999999910738,1.5034270004501822154e-19,-1.3773989677429199219,0
1,1.4599999999999908606,1.5034270004501822154e-19,-1.3873989582061767578,0
1,1.4699999999999906475,1.5034270004501822154e-19,-1.3973989486694335938,0
1,1.4799999999999904343,1.5034270004501822154e-19,-1.4073989391326904297,0
1,1.4899999999999902212,1.5034270004501822154e-19,-1.4173989295959472656,0
1,1.499999999999990008,1.5034270004501822154e-19,-1.4273989200592041016,0
1,1.5099999999999897948,1.5034270004501822154e-19,-1.4373989105224609375,0
1,1.5199999999999895817,1.5034270004501822154e-19,-1.4473989009857177734,0
1,1.5299999999999893685,1.5034270004501822154e-19,-1.4573988914489746094,0
1,1.5399999999999891553,1.5034270004501822154e-19,-1.4673990011215209961,0
1,1.5499999999999889422,1.5034270004501822154e-19,-1.477398991584777832,0
1,1.559999999999988729,1.5034270004501822154e-19,-1.487398982048034668,0
1,1.5699999999999885159,1.5034270004501822154e-19,-1.4973989725112915039,0
1,1.5799999999999883027,1.5034270004501822154e-19,-1.5073989629745483398,0
1,1.5899999999999880895,1.5034270004501822154e-19,-1.5173989534378051758,0
1,1.5999999999999878764,1.5034270004501822154e-19,-1.5273989439010620117,0
1,1.6099999999999876632,1.5034270004501822154e-19,-1.5373989343643188477,0
1,1.61999999999998745,1.5034270004501822154e-19,-1.5473989248275756836,0
1,1.6299999999999872369,1.5034270004501822154e-19,-1.5573989152908325195,0
1,1.6399999999999870237,1.5034270004501822154e-19,-1.5673989057540893555,0
1,1.6499999999999868106,1.5034270004501822154e-19,-1.5773988962173461914,0
1,1.6599999999999865974,1.5034270004501822154e-19,-1.5873988866806030273,0
1,1.6699999999999863842,1.5034270004501822154e-19,-1.5973989963531494141,0
1,1.6799999999999861711,1.5034270004501822154e-19,-1.60739898681640625,0
1,1.6899999999999859579,1.5034270004501822154e-19,-1.6173989772796630859,0
1,1.6999999999999857447,1.5034270004501822154e-19,-1.6273989677429199219,0
1,1.7099999999999855316,1.5034270004501822154e-19,-1.6373989582061767578,0
1,1.7199999999999853184,1.5034270004501822154e-19,-1.6473989486694335938,0
1,1.7299999999999851052,1.5034270004501822154e-19,-1.6573989391326904297,0
1,1.7399999999999848921,1.5034270004501822154e-19,-1.6673989295959472656,0
1,1.7499999999999846789,1.5034270004501822154e-19,-1.6773989200592041016,0
1,1.7599999999999844658,1.5034270004501822154e-19,-1.6873989105224609375,0
1,1.7699999999999842526,1.5034270004501822154e-19,-1.6973989009857177734,0
1,1.7799999999999840394,1.5034270004501822154e-19,-1.7073988914489746094,0
1,1.7899999999999838263,1.5034270004501822154e-19,-1.7173988819122314453,0
1,1.7999999999999836131,1.5034270004501822154e-19,-1.727398991584777832,0
1,1.8099999999999833999,1.5034270004501822154e-19,-1.737398982048034668,0
1,1.8199999999999831868,1.5034270004501822154e-19,-1.7473989725112915039,0
1,1.8299999999999829736,1.5034270004501822154e-19,-1.7573989629745483398,0
1,1.8399999999999827605,1.5034270004501822154e-19,-1.7673989534378051758,0
1,1.8499999999999825473,1.5034270004501822154e-19,-1.7773989439010620117,0
1,1.8599999999999823341,1.5034270004501822154e-19,-1.7873989343643188477,0
1,1.869999999999982121,1.5034270004501822154e-19,-1.7973989248275756836,0
1,1.8799999999999819078,1.5034270004501822154e-19,-1.8073989152908325195,0
1,1.8899999999999816946,1.5034270004501822154e-19,-1.8173989057540893555,0
1,1.8999999999999814815,1.5034270004501822154e-19,-1.8273988962173461914,0
1,1.9099999999999812683,1.5034270004501822154e-19,-1.8373988866806030273,0
1,1.9199999999999810552,1.5034270004501822154e-19,-1.8473989963531494141,0
1,1.929999999999980842,1.5034270004501822154e-19,-1.85739898681640625,0
1,1.9399999999999806288,1.5034270004501822154e-19,-1.8673989772796630859,0
1,1.9499999999999804157,1.5034270004501822154e-19,-1.8773989677429199219,0
1,1.9599999999999802025,1.5034270004501822154e-19,-1.8873989582061767578,0
1,1.9699999999999799893,1.5034270004501822154e-19,-1.8973989486694335938,0
1,1.9799999999999797762,1.5034270004501822154e-19,-1.9073989391326904297,0
1,1.989999999999979563,1.5034270004501822154e-19,-1.9173989295959472656,0
1,1.9999999999999793499,1.5034270004501822154e-19,-1.9273989200592041016,0
1,2.0099999999999793587,1.5034270004501822154e-19,-1.9373989105224609375,0
1,2.0199999999999791456,1.5034270004501822154e-19,-1.9473989009857177734,0
1,2.0299999999999789324,1.5034270004501822154e-19,-1.9573988914489746094,0
1,2.0399999999999787192,1.5034270004501822154e-19,-1.9673988819122314453,0
1,2.0499999999999785061,1.5034270004501822154e-19,-1.977398991584777832,0
1,2.0599999999999782929,1.5034270004501822154e-19,-1.987398982048034668,0
1,2.0699999999999780798,1.5034270004501822154e-19,-1.9973989725112915039,0
1,2.0799999999999778666,1.5034270004501822154e-19,-2.0073988437652587891,0
1,2.0899999999999776534,1.5034270004501822154e-19,-2.017398834228515625,0
1,2.0999999999999774403,1.5034270004501822154e-19,-2.0273988246917724609,0
1,2.1099999999999772271,1.5034270004501822154e-19,-2.0373990535736083984,0
1,2.1199999999999770139,1.5034270004501822154e-19,-2.0473990440368652344,0
1,2.1299999999999768008,1.5034270004501822154e-19,-2.0573990345001220703,0
1,2.1399999999999765876,1.5034270004501822154e-19,-2.0673990249633789062,0
1,2.1499999999999763745,1.5034270004501822154e-19,-2.0773990154266357422,0
1,2.1599999999999761613,1.5034270004501822154e-19,-2.0873990058898925781,0
