"vtkValidPointMask",t,"Point Coordinates:0",y,"Point Coordinates:2"
1,1.4360759975286785384,0,-10.125532150268554688,0
1,1.4374956549752191393,0,-10.145545005798339844,0
1,1.4389139103811636744,0,-10.165557861328125,0
1,1.4403307678936121405,0,-10.185571670532226562,0
1,1.4417462316392568589,0,-10.205584526062011719,0
1,1.4431603057245223631,0,-10.225597381591796875,0
1,1.4445729942357039555,0,-10.245610237121582031,0
1,1.4459843012391058181,0,-10.265624046325683594,0
1,1.4473942307811782371,0,-10.28563690185546875,0
1,1.4488027868886526051,0,-10.305649757385253906,0
1,1.4502099735686755366,0,-10.325662612915039062,0
1,1.4516157948089425389,0,-10.345675468444824219,0
1,1.4530202545778294621,0,-10.365688323974609375,0
1,1.4544233568245235055,0,-10.385701179504394531,0
1,1.4558251054791528922,0,-10.405714035034179688,0
1,1.4572255044529152102,0,-10.425726890563964844,0
1,1.4586245576382048661,0,-10.44573974609375,0
1,1.4600222689087400951,0,-10.465752601623535156,0
1,1.4614186421196868615,0,-10.485765457153320312,0
1,1.4628136811077849799,0,-10.505778312683105469,0
1,1.464207389691468908,0,-10.525791168212890625,0
1,1.4655997716709916467,0,-10.545803070068359375,0
1,1.4669908308285442011,0,-10.565815925598144531,0
1,1.46838057092837726,0,-10.585828781127929688,0
1,1.4697689957169188801,0,-10.605841636657714844,0
1,1.4711561089228930577,0,-10.625853538513183594,0
1,1.4725419142574356357,0,-10.64586639404296875,0
1,1.4739264154142115437,0,-10.665879249572753906,0
1,1.4753096160695284844,0,-10.685891151428222656,0
1,1.4766915198824523969,0,-10.705904006958007812,0
1,1.4780721304949198114,0,-10.725916862487792969,0
1,1.4794514515318488712,0,-10.745928764343261719,0
1,1.4808294866012516877,0,-10.765941619873046875,0
1,1.4822062392943449183,0,-10.785953521728515625,0
1,1.48358171318565768,0,-10.805966377258300781,0
1,1.4849559118331407959,0,-10.825978279113769531,0
1,1.4863288387782738198,0,-10.845991134643554688,0
1,1.4877004975461720626,0,-10.866003036499023438,0
1,1.4890708916456918409,0,-10.886014938354492188,0
1,1.4904400245695361704,0,-10.906027793884277344,0
1,1.4918078997943569064,0,-10.926039695739746094,0
1,1.4931745207808599929,0,-10.94605255126953125,0
1,1.4945398909739062709,0,-10.966064453125,0
1,1.4959040138026127309,0,-10.98607635498046875,0
1,1.4972668926804542089,0,-11.0060882568359375,0
1,1.4986285310053624187,0,-11.026101112365722656,0
1,1.4999889321598249836,0,-11.046113014221191406,0
1,1.5013480995109831362,0,-11.066124916076660156,0
1,1.5027060364107294177,0,-11.086136817932128906,0
1,1.5040627461958044897,0,-11.106148719787597656,0
1,1.5054182321878926132,0,-11.126160621643066406,0
1,1.5067724976937162396,0,-11.146173477172851562,0
1,1.5081255460051306017,0,-11.166185379028320312,0
1,1.5094773803992169725,0,-11.186197280883789062,0
1,1.5108280041383754799,0,-11.206209182739257812,0
1,1.512177420470417033,0,-11.226221084594726562,0
1,1.5135256326286543604,0,-11.246232986450195312,0
1,1.5148726438319926046,0,-11.266244888305664062,0
1,1.5162184572850185837,0,-11.286256790161132812,0
1,1.5175630761780904976,0,-11.306268692016601562,0
1,1.5189065036874263015,0,-11.326279640197753906,0
1,1.5202487429751907477,0,-11.346291542053222656,0
1,1.5215897971895819829,0,-11.366303443908691406,0
1,1.5229296694649190336,0,-11.386315345764160156,0
1,1.5242683629217261831,0,-11.406327247619628906,0
1,1.525605880666818237,0,-11.426339149475097656,0
1,1.5269422257933844556,0,-11.44635009765625,0
1,1.5282774013810729308,0,-11.46636199951171875,0
1,1.529611410496072299,0,-11.4863739013671875,0
1,1.5309442561911947855,0,-11.50638580322265625,0
1,1.5322759415059574728,0,-11.526396751403808594,0
1,1.5336064694666631247,0,-11.546408653259277344,0
1,1.5349358430864805669,0,-11.566419601440429688,0
1,1.5362640653655241785,0,-11.586431503295898438,0
1,1.5375911392909338282,0,-11.606443405151367188,0
1,1.538917067836951702,0,-11.626454353332519531,0
1,1.5402418539650017948,0,-11.646466255187988281,0
1,1.5415655006237662938,0,-11.666477203369140625,0
1,1.5428880107492624063,0,-11.686489105224609375,0
1,1.5442093872649178543,0,-11.706500053405761719,0
1,1.5455296330816468142,0,-11.726511955261230469,0
1,1.5468487510979249677,0,-11.746522903442382812,0
1,1.5481667441998641088,0,-11.766534805297851562,0
1,1.5494836152612845304,0,-11.786545753479003906,0
1,1.5507993671437891869,0,-11.806557655334472656,0
1,1.5521140026968360814,0,-11.826568603515625,0
1,1.5534275247578106516,0,-11.846579551696777344,0
1,1.5547399361520968242,0,-11.866591453552246094,0
1,1.5560512396931480694,0,-11.886602401733398438,0
1,1.5573614381825580111,0,-11.906613349914550781,0
1,1.5586705344101297044,0,-11.926624298095703125,0
1,1.5599785311539453581,0,-11.946636199951171875,0
1,1.5612854311804360563,0,-11.966647148132324219,0
1,1.5625912372444488163,0,-11.986658096313476562,0
1,1.5638959520893145339,0,-12.006669044494628906,0
1,1.5651995784469163731,0,-12.026680946350097656,0
1,1.5665021190377546034,0,-12.04669189453125,0
1,1.5678035765710149896,0,-12.066702842712402344,0
1,1.5691039537446331842,0,-12.086713790893554688,0
1,1.5704032532453608972,0,-12.106724739074707031,0
1,1.5717014777488294008,0,-12.126735687255859375,0
1,1.5729986299196156985,0,-12.146746635437011719,0
1,1.5742947124113051416,0,-12.166757583618164062,0
1,1.5755897278665544903,0,-12.186768531799316406,0
1,1.5768836789171563062,0,-12.20677947998046875,0
1,1.5781765681840997928,0,-12.226790428161621094,0
1,1.5794683982776334119,0,-12.246801376342773438,0
1,1.5807591717973275003,0,-12.266812324523925781,0
1,1.5820488913321328894,0,-12.286823272705078125,0
1,1.5833375594604444103,0,-12.306834220886230469,0
1,1.584625178750158625,0,-12.326845169067382812,0
1,1.5859117517587346669,0,-12.346856117248535156,0
1,1.5871972810332541926,0,-12.3668670654296875,0
1,1.5884817691104786697,0,-12.386877059936523438,0
1,1.5897652185169088845,0,-12.406888008117675781,0
1,1.591047631768843118,0,-12.426898956298828125,0
1,1.5923290113724339889,0,-12.446909904479980469,0
1,1.5936093598237461855,0,-12.466920852661132812,0
1,1.5948886796088128648,0,-12.48693084716796875,0
1,1.5961669732036924962,0,-12.506941795349121094,0
1,1.5974442430745243726,0,-12.526952743530273438,0
1,1.5987204916775845653,0,-12.546962738037109375,0
1,1.5999957214593401034,0,-12.566973686218261719,0
1,1.6012699348565049284,0,-12.586984634399414062,0
1,1.6025431342960940739,0,-12.60699462890625,0
1,1.6038153221954765115,0,-12.627005577087402344,0
1,1.6050865009624302182,0,-12.647016525268554688,0
1,1.6063566729951945788,0,-12.667026519775390625,0
1,1.6076258406825232328,0,-12.687037467956542969,0
1,1.6088940064037364763,0,-12.707047462463378906,0
1,1.6101611725287736654,0,-12.72705841064453125,0
1,1.6114273414182447297,0,-12.747068405151367188,0
1,1.6126925154234816873,0,-12.767079353332519531,0
1,1.6139566968865888263,0,-12.787089347839355469,0
1,1.615219888140494664,0,-12.807100296020507812,0
1,1.616482091509001684,0,-12.82711029052734375,0
1,1.6177433093068351866,0,-12.847121238708496094,0
1,1.619003543839694359,0,-12.867131233215332031,0
1,1.6202627974043006809,0,-12.887141227722167969,0
1,1.6215210722884467742,0,-12.907152175903320312,0
1,1.6227783707710456973,0,-12.92716217041015625,0
1,1.624034695122177574,0,-12.947173118591308594,0
1,1.6252900476031397758,0,-12.967183113098144531,0
1,1.6265444304664917752,0,-12.987193107604980469,0
1,1.6277978459561044389,0,-13.007203102111816406,0
1,1.6290502963072062137,0,-13.02721405029296875,0
1,1.6303017837464288675,0,-13.047224044799804688,0
1,1.6315523104918545627,0,-13.067234039306640625,0
1,1.6328018787530620415,0,-13.087244987487792969,0
1,1.6340504907311710348,0,-13.107254981994628906,0
1,1.6352981486188888915,0,-13.127264976501464844,0
1,1.6365448546005545438,0,-13.147274971008300781,0
1,1.6377906108521838036,0,-13.167284965515136719,0
1,1.6390354195415128835,0,-13.187294960021972656,0
1,1.6402792828280428061,0,-13.207305908203125,0
1,1.6415222028630842566,0,-13.227315902709960938,0
1,1.642764181789798883,0,-13.247325897216796875,0
1,1.6440052217432441495,0,-13.267335891723632812,0
1,1.6452453248504155248,0,-13.28734588623046875,0
1,1.6464844932302895586,0,-13.307355880737304688,0
1,1.6477227289938651822,0,-13.327365875244140625,0
1,1.6489600342442058967,0,-13.347375869750976562,0
1,1.6501964110764828497,0,-13.3673858642578125,0
1,1.6514318615780143595,0,-13.387395858764648438,0
1,1.6526663878283085474,0,-13.407405853271484375,0
1,1.6538999918991028615,0,-13.427415847778320312,0
1,1.6551326758544062656,0,-13.44742584228515625,0
1,1.6563644417505374307,0,-13.467435836791992188,0
1,1.6575952916361673672,0,-13.487445831298828125,0
1,1.6588252275523571733,0,-13.507455825805664062,0
1,1.660054251532598002,0,-13.527464866638183594,0
1,1.6612823656028505859,0,-13.547474861145019531,0
1,1.6625095717815847607,0,-13.567484855651855469,0
1,1.6637358720798172129,0,-13.587494850158691406,0
1,1.6649612685011501156,0,-13.607504844665527344,0
1,1.6661857630418102083,0,-13.627514839172363281,0
1,1.6674093576906856562,0,-13.647523880004882812,0
1,1.668632054429363798,0,-13.66753387451171875,0
1,1.6698538552321702255,0,-13.687543869018554688,0
1,1.6710747620662038671,0,-13.707553863525390625,0
1,1.6722947768913751787,0,-13.727562904357910156,0
1,1.6735139016604425599,0,-13.747572898864746094,0
1,1.6747321383190487687,0,-13.767582893371582031,0
1,1.6759494888057577811,0,-13.787592887878417969,0
1,1.6771659550520903181,0,-13.8076019287109375,0
1,1.6783815389825589293,0,-13.827611923217773438,0
1,1.6795962425147044073,0,-13.847620964050292969,0
1,1.6808100675591317597,0,-13.867630958557128906,0
1,1.6820230160195435154,0,-13.887640953063964844,0
1,1.6832350897927756961,0,-13.907649993896484375,0
1,1.6844462907688324549,0,-13.927659988403320312,0
1,1.6856566208309202715,0,-13.947669029235839844,0
1,1.6868660818554825909,0,-13.967679023742675781,0
1,1.6880746757122322421,0,-13.987689018249511719,0
1,1.6892824042641874094,0,-14.00769805908203125,0
1,1.6904892693677036064,0,-14.027708053588867188,0
1,1.6916952728725069832,0,-14.047717094421386719,0
1,1.692900416621728521,0,-14.067727088928222656,0
1,1.6941047024519360065,0,-14.087736129760742188,0
1,1.6953081321931668946,0,-14.107745170593261719,0
1,1.6965107076689611709,0,-14.127755165100097656,0
1,1.6977124306963928824,0,-14.147764205932617188,0
1,1.6989133030861025553,0,-14.167774200439453125,0
1,1.7001133266423291701,0,-14.187783241271972656,0
1,1.7013125031629416917,0,-14.207792282104492188,0
1,1.7025108344394705995,0,-14.227802276611328125,0
1,1.7037083222571394181,0,-14.247811317443847656,0
1,1.7049049683948944711,0,-14.267821311950683594,0
1,1.7061007746254372996,0,-14.287830352783203125,0
1,1.7072957427152548604,0,-14.307839393615722656,0
1,1.7084898744246492797,0,-14.327848434448242188,0
1,1.7096831715077689395,0,-14.347858428955078125,0
1,1.7108756357126382319,0,-14.367867469787597656,0
1,1.7120672687811873125,0,-14.387876510620117188,0
1,1.7132580724492822988,0,-14.407886505126953125,0
1,1.71444804844675458,0,-14.427895545959472656,0
1,1.7156371984974296829,0,-14.447904586791992188,0
1,1.7168255243191570258,0,-14.467913627624511719,0
1,1.7180130276238383402,0,-14.48792266845703125,0
1,1.7191997101174569806,0,-14.507932662963867188,0
1,1.7203855735001067906,0,-14.527941703796386719,0
1,1.7215706194660191919,0,-14.54795074462890625,0
1,1.7227548497035929387,0,-14.567959785461425781,0
1,1.7239382658954212069,0,-14.587968826293945312,0
1,1.7251208697183204599,0,-14.607977867126464844,0
1,1.7263026628433570941,0,-14.627986907958984375,0
1,1.7274836469358754165,0,-14.647995948791503906,0
1,1.7286638236555256221,0,-14.668005943298339844,0
1,1.7298431946562899952,0,-14.688014984130859375,0
1,1.7310217615865113316,0,-14.708024024963378906,0
1,1.7321995260889182511,0,-14.728033065795898438,0
1,1.7333764898006527311,0,-14.748042106628417969,0
1,1.7345526543532967523,0,-14.7680511474609375,0
1,1.7357280213728989438,0,-14.788060188293457031,0
1,1.7369025924799998961,0,-14.808069229125976562,0
1,1.7380763692896592509,0,-14.828078269958496094,0
1,1.7392493534114810139,0,-14.848087310791015625,0
1,1.7404215464496393118,0,-14.868096351623535156,0
1,1.7415929500029041499,0,-14.888104438781738281,0
1,1.7427635656646676132,0,-14.908113479614257812,0
1,1.7439333950229674031,0,-14.928122520446777344,0
1,1.7451024396605139266,0,-14.948131561279296875,0
1,1.7462707011547142777,0,-14.968140602111816406,0
1,1.7474381810776962176,0,-14.988149642944335938,0
1,1.7486048809963352646,0,-15.008158683776855469,0
1,1.7497708024722768982,0,-15.028167724609375,0
1,1.7509359470619623167,0,-15.048175811767578125,0
1,1.7521003163166519734,0,-15.068184852600097656,0
1,1.753263911782450446,0,-15.088193893432617188,0
1,1.7544267350003295292,0,-15.108202934265136719,0
1,1.7555887875061526593,0,-15.12821197509765625,0
1,1.7567500708306984514,0,-15.148220062255859375,0
1,1.7579105864996837916,0,-15.168229103088378906,0
1,1.7590703360337882621,0,-15.188238143920898438,0
1,1.7602293209486763459,0,-15.208247184753417969,0
1,1.7613875427550209629,0,-15.228255271911621094,0
1,1.7625450029585270073,0,-15.248264312744140625,0
1,1.7637017030599531076,0,-15.268273353576660156,0
1,1.7648576445551351632,0,-15.288281440734863281,0
1,1.7660128289350085495,0,-15.308290481567382812,0
1,1.7671672576856307657,0,-15.328299522399902344,0
1,1.7683209322882036396,0,-15.348307609558105469,0
1,1.7694738542190955322,0,-15.368316650390625,0
1,1.7706260249498635417,0,-15.388325691223144531,0
1,1.7717774459472748205,0,-15.408333778381347656,0
1,1.772928118673329223,0,-15.428342819213867188,0
1,1.7740780445852810665,0,-15.448350906372070312,0
1,1.7752272251356591148,0,-15.468359947204589844,0
1,1.7763756617722896713,0,-15.488368988037109375,0
1,1.7775233559383174509,0,-15.5083770751953125,0
1,1.778670309072226452,0,-15.528386116027832031,0
1,1.7798165226078612733,0,-15.548394203186035156,0
1,1.7809619979744470974,0,-15.568403244018554688,0
1,1.7821067365966123397,0,-15.588411331176757812,0
1,1.7832507398944077437,0,-15.608420372009277344,0
1,1.7843940092833276978,0,-15.628428459167480469,0
1,1.7855365461743302191,0,-15.6484375,0
1,1.7866783519738578256,0,-15.668445587158203125,0
1,1.7878194280838570762,0,-15.688454627990722656,0
1,1.7889597759017994427,0,-15.708462715148925781,0
1,1.7900993968207004059,0,-15.728470802307128906,0
1,1.7912382922291403275,0,-15.748479843139648438,0
1,1.7923764635112835464,0,-15.768487930297851562,0
1,1.7935139120468974738,0,-15.788496971130371094,0
1,1.7946506392113739103,0,-15.808505058288574219,0
1,1.7957866463757463649,0,-15.828513145446777344,0
1,1.7969219349067113711,0,-15.848522186279296875,0
1,1.798056506166645363,0,-15.8685302734375,0
1,1.7991903615136259909,0,-15.888538360595703125,0
1,1.8003235023014494409,0,-15.908547401428222656,0
1,1.8014559298796508635,0,-15.928555488586425781,0
1,1.8025876455935212483,0,-15.948563575744628906,0
1,1.8037186507841282967,0,-15.968572616577148438,0
1,1.8048489467883324089,0,-15.988580703735351562,0
1,1.805978534938808,0,-16.008588790893554688,0
1,1.8071074165640590437,0,-16.028596878051757812,0
1,1.8082355929884390555,0,-16.048604965209960938,0
1,1.8093630655321693013,0,-16.068614959716796875,0
1,1.8104898355113556718,0,-16.088623046875,0
1,1.8116159042380073352,0,-16.108631134033203125,0
1,1.812741273020054944,0,-16.12863922119140625,0
1,1.8138659431613670669,0,-16.148647308349609375,0
1,1.8149899159617697286,0,-16.1686553955078125,0
1,1.8161131927170623968,0,-16.188663482666015625,0
1,1.8172357747190353017,0,-16.20867156982421875,0
1,1.8183576632554885322,0,-16.228679656982421875,0
1,1.8194788596102475786,0,-16.248687744140625,0
1,1.8205993650631806524,0,-16.268695831298828125,0
1,1.8217191808902168937,0,-16.28870391845703125,0
1,1.8228383083633623585,0,-16.308713912963867188,0
1,1.82395674875071645,0,-16.328722000122070312,0
1,1.8250745033164901265,0,-16.348730087280273438,0
1,1.8261915733210214441,0,-16.368738174438476562,0
1,1.8273079600207928763,0,-16.388746261596679688,0
1,1.8284236646684468575,0,-16.408754348754882812,0
1,1.8295386885128026577,0,-16.428762435913085938,0
1,1.8306530327988737028,0,-16.448770523071289062,0
1,1.8317666987678822288,0,-16.468778610229492188,0
1,1.8328796876572761576,0,-16.488786697387695312,0
1,1.8339920007007450842,0,-16.508794784545898438,0
1,1.8351036391282362636,0,-16.528802871704101562,0
1,1.8362146041659705986,0,-16.548810958862304688,0
1,1.8373248970364577382,0,-16.568819046020507812,0
1,1.8384345189585133973,0,-16.588827133178710938,0
1,1.8395434711472731237,0,-16.608835220336914062,0
1,1.8406517548142082852,0,-16.628843307495117188,0
1,1.8417593711671429446,0,-16.648851394653320312,0
1,1.842866321410267183,0,-16.668859481811523438,0
1,1.8439726067441539747,0,-16.688867568969726562,0
1,1.8450782283657733984,0,-16.708875656127929688,0
1,1.8461831874685077359,0,-16.7288818359375,0
1,1.8472874852421679037,0,-16.748889923095703125,0
1,1.8483911228730063314,0,-16.76889801025390625,0
1,1.8494941015437333931,0,-16.788906097412109375,0
1,1.8505964224335316182,0,-16.8089141845703125,0
1,1.8516980867180703463,0,-16.828922271728515625,0
1,1.8527990955695208264,0,-16.84893035888671875,0
1,1.8538994501565699835,0,-16.868938446044921875,0
1,1.8549991516444355177,0,-16.888946533203125,0
1,1.8560982011948801151,0,-16.908954620361328125,0
1,1.8571965999662261027,0,-16.92896270751953125,0
1,1.8582943491133692149,0,-16.948970794677734375,0
1,1.8593914497877928049,0,-16.968976974487304688,0
1,1.8604879031375824994,0,-16.988985061645507812,0
1,1.8615837103074395209,0,-17.008993148803710938,0
1,1.8626788724386944551,0,-17.029001235961914062,0
1,1.8637733906693227937,0,-17.049009323120117188,0
1,1.8648672661339564804,0,-17.069017410278320312,0
1,1.8659604999638990108,0,-17.089025497436523438,0
1,1.8670530932871391983,0,-17.109033584594726562,0
1,1.8681450472283636088,0,-17.129039764404296875,0
1,1.8692363629089712163,0,-17.1490478515625,0
1,1.8703270414470867244,0,-17.169055938720703125,0
1,1.8714170839575734462,0,-17.18906402587890625,0
1,1.8725064915520466258,0,-17.209072113037109375,0
1,1.8735952653388867617,0,-17.2290802001953125,0
1,1.8746834064232533734,0,-17.249086380004882812,0
1,1.8757709159070974358,0,-17.269094467163085938,0
1,1.8768577948891742579,0,-17.289102554321289062,0
1,1.8779440444650568054,0,-17.309110641479492188,0
1,1.8790296657271485792,0,-17.329118728637695312,0
1,1.8801146597646969383,0,-17.349124908447265625,0
1,1.8811990276638042019,0,-17.36913299560546875,0
1,1.8822827705074427485,0,-17.389141082763671875,0
1,1.8833658893754652297,0,-17.409149169921875,0
1,1.8844483853446187815,0,-17.429157257080078125,0
1,1.8855302594885570144,0,-17.449163436889648438,0
1,1.8866115128778520038,0,-17.469171524047851562,0
1,1.8876921465800071687,0,-17.489179611206054688,0
1,1.8887721616594701501,0,-17.509187698364257812,0
1,1.8898515591776434697,0,-17.529193878173828125,0
1,1.8909303401928978516,0,-17.54920196533203125,0
1,1.8920085057605846579,0,-17.569210052490234375,0
1,1.8930860569330465459,0,-17.5892181396484375,0
1,1.8941629947596307915,0,-17.609224319458007812,0
1,1.8952393202867003907,0,-17.629232406616210938,0
1,1.8963150345576460509,0,-17.649240493774414062,0
1,1.8973901386128990687,0,-17.669246673583984375,0
1,1.8984646334899415443,0,-17.6892547607421875,0
1,1.8995385202233183719,0,-17.709262847900390625,0
1,1.9006117998446501183,0,-17.72927093505859375,0
1,1.9016844733826427927,0,-17.749277114868164062,0
1,1.9027565418631007255,0,-17.769285202026367188,0
1,1.9038280063089376704,0,-17.789293289184570312,0
1,1.9048988677401879066,0,-17.809299468994140625,0
1,1.9059691271740173413,0,-17.82930755615234375,0
1,1.9070387856247359437,0,-17.849315643310546875,0
1,1.9081078441038075155,0,-17.869321823120117188,0
1,1.909176303619861681,0,-17.889329910278320312,0
1,1.9102441651787049892,0,-17.909337997436523438,0
1,1.9113114297833320165,0,-17.92934417724609375,0
1,1.9123780984339355804,0,-17.949352264404296875,0
1,1.9134441721279187298,0,-17.9693603515625,0
1,1.9145096518599054036,0,-17.989366531372070312,0
1,1.9155745386217502002,0,-18.009374618530273438,0
1,1.9166388334025512563,0,-18.029382705688476562,0
1,1.9177025371886582406,0,-18.049388885498046875,0
1,1.9187656509636856761,0,-18.06939697265625,0
1,1.9198281757085213783,0,-18.089405059814453125,0
1,1.9208901124013388895,0,-18.109411239624023438,0
1,1.9219514620176068043,0,-18.129419326782226562,0
1,1.9230122255300994283,0,-18.149427413940429688,0
1,1.924072403908907436,0,-18.16943359375,0
1,1.9251319981214476407,0,-18.189441680908203125,0
1,1.9261910091324740968,0,-18.209447860717773438,0
1,1.9272494379040883139,0,-18.229455947875976562,0
1,1.9283072853957485826,0,-18.249464035034179688,0
1,1.9293645525642806327,0,-18.26947021484375,0
1,1.9304212403638882911,0,-18.289478302001953125,0
1,1.9314773497461628082,0,-18.309484481811523438,0
1,1.9325328816600930715,0,-18.329492568969726562,0
1,1.9335878370520753755,0,-18.349498748779296875,0
1,1.9346422168659236362,0,-18.3695068359375,0
1,1.9356960220428791608,0,-18.389514923095703125,0
1,1.9367492535216204175,0,-18.409521102905273438,0
1,1.9378019122382732498,0,-18.429529190063476562,0
1,1.9388539991264193141,0,-18.449535369873046875,0
1,1.9399055151171067379,0,-18.46954345703125,0
1,1.9409564611388603339,0,-18.489549636840820312,0
1,1.9420068381176895933,0,-18.509557723999023438,0
1,1.9430566469770993443,0,-18.52956390380859375,0
1,1.9441058886380986337,0,-18.549571990966796875,0
1,1.945154564019210941,0,-18.569580078125,0
1,1.9462026740364826161,0,-18.589586257934570312,0
1,1.9472502196034926492,0,-18.609594345092773438,0
1,1.9482972016313624408,0,-18.62960052490234375,0
1,1.9493436210287637955,0,-18.649608612060546875,0
1,1.9503894787019295798,0,-18.669614791870117188,0
1,1.9514347755546621599,0,-18.689622879028320312,0
1,1.9524795124883422837,0,-18.709629058837890625,0
1,1.9535236904019388504,0,-18.72963714599609375,0
1,1.9545673101920169046,0,-18.749643325805664062,0
1,1.9556103727527478497,0,-18.769651412963867188,0
1,1.9566528789759174423,0,-18.7896575927734375,0
1,1.9576948297509355612,0,-18.809665679931640625,0
1,1.9587362259648437579,0,-18.829671859741210938,0
1,1.9597770685023250259,0,-18.849679946899414062,0
1,1.9608173582457131268,0,-18.869686126708984375,0
1,1.9618570960749996956,0,-18.889692306518554688,0
1,1.9628962828678444552,0,-18.909700393676757812,0
1,1.9639349194995832093,0,-18.929706573486328125,0
1,1.9649730068432358365,0,-18.94971466064453125,0
1,1.9660105457695160602,0,-18.969720840454101562,0
1,1.9670475371468394421,0,-18.989728927612304688,0
1,1.9680839818413318199,0,-19.009735107421875,0
1,1.9691198807168373008,0,-19.029743194580078125,0
1,1.970155234634928032,0,-19.049749374389648438,0
1,1.9711900444549104172,0,-19.069757461547851562,0
1,1.9722243110338357752,0,-19.089763641357421875,0
1,1.9732580352265070012,0,-19.109769821166992188,0
1,1.9742912178854874483,0,-19.129777908325195312,0
1,1.9753238598611093657,0,-19.149784088134765625,0
1,1.9763559620014810037,0,-19.16979217529296875,0
1,1.9773875251524963836,0,-19.189798355102539062,0
1,1.9784185501578415156,0,-19.209804534912109375,0
1,1.9794490378590041679,0,-19.2298126220703125,0
1,1.9804789890952809728,0,-19.249818801879882812,0
1,1.9815084047037854198,0,-19.269826889038085938,0
1,1.9825372855194562938,0,-19.28983306884765625,0
1,1.98356563237506478,0,-19.309839248657226562,0
1,1.9845934461012224581,0,-19.329847335815429688,0
1,1.9856207275263906276,0,-19.349853515625,0
1,1.9866474774768860811,0,-19.369861602783203125,0
1,1.9876736967768895425,0,-19.389867782592773438,0
1,1.988699386248454104,0,-19.40987396240234375,0
1,1.9897245467115123319,0,-19.429882049560546875,0
1,1.9907491789838838159,0,-19.449888229370117188,0
1,1.991773283881282719,0,-19.4698944091796875,0
1,1.9927968622173257707,0,-19.489902496337890625,0
1,1.9938199148035393726,0,-19.509908676147460938,0
1,1.9948424424493680363,0,-19.52991485595703125,0
1,1.9958644459621801559,0,-19.549922943115234375,0
1,1.9968859261472773348,0,-19.569929122924804688,0
1,1.997906883807900158,0,-19.589935302734375,0
1,1.9989273197452370745,0,-19.609943389892578125,0
1,1.9999472347584301701,0,-19.629949569702148438,0
1,2.0009666296445836053,0,-19.64995574951171875,0
1,2.0019855051987711647,0,-19.669963836669921875,0
1,2.0030038622140420301,0,-19.689970016479492188,0
1,2.0040217014814292185,0,-19.7099761962890625,0
1,2.005039023789956687,0,-19.729984283447265625,0
1,2.0060558299266455506,0,-19.749990463256835938,0
1,2.0070721206765220757,0,-19.76999664306640625,0
1,2.0080878968226247849,0,-19.790004730224609375,0
1,2.0091031591460097872,0,-19.810010910034179688,0
1,2.0101179084257614349,0,-19.83001708984375,0
1,2.0111321454389958774,0,-19.850023269653320312,0
1,2.0121458709608681659,0,-19.870031356811523438,0
1,2.0131590857645820236,0,-19.89003753662109375,0
1,2.0141717906213942868,0,-19.910043716430664062,0
1,2.0151839863006220099,0,-19.930051803588867188,0
1,2.0161956735696504595,0,-19.9500579833984375,0
1,2.0172068531939375546,0,-19.970064163208007812,0
